address,block_number,name,symbol,decimals,totalSupply,label
0x862b479d60573b482480fe28075058fcdde06d6d,10228733,TixCoin,TIX,18,1000000000000000000000000,1
0xbeafdf041ab79d5a73d46c1b34b259eb13c0f6da,16117168,AI Alpha Scan,AIALPHA,18,1000000000000000000000000000,1
0x4eea0a1ed1bda1b1ff150f3b4d70770894b737fc,15483858,VitalikChain,VitalikChain,9,1000000000000000000,1
0x2f610baff863f3999f645741822f909cd33fa592,14345070,Hollywood Stars,HOLLYWOODSTARS,9,1000000000000000000000000,1
0x114ed06e5b59c9f8a3fa0f76e0ee6cc66d2ebfd8,15636552,Baku Inu,BAKUINU,8,8888888800000000,1
0x32bc29b4a1ec4481878a29ab33d114a886ce3448,15683634,No Kami,KAMI,18,1000000000000000000000000000,1
0xb7303b5a0f5cac2411faaaba7aef2a6a42486dc5,16263868,Christmas Inu,XINU,18,1000000000000000000000000000,1
0x9ab52e88e01dbb08683a4e28ee8cafced854570b,16357816,Husky Chain,HC,9,1000000000000000000000,1
0xb2ddc4e9ca28d8878f48fbbec7d0813c24cdb605,10904108,Uniswap Pool Club,UPC,18,1000000000000000000000000,1
0xb916e4ed8f84b24d584ea7d9a50c8b03a5cbdcaf,10569098,SHABI,SB,18,250250000000000000000000,1
0x028a9997ddecc8f77220226b2db52116280bfaeb,16103329,Black Moon Protocol,BMP,8,10000000000000000,1
0xf27183a49657d3eee762aa36088a1fc6a80aab1c,15080476,Saudi Floki,SFLOKI,9,1000000000000000000,1
0xb1dd28bd5b7c3a7025946b72471e89017997c437,15295267,DoCan Inu,DoCan,9,100000000000000000000,1
0x0b350069caee759477293668b5fa927084f1ea48,12644909,Mr Bean Token,BEAN,9,1000000000000000000,1
0x50ccdd2f658d16f7835b7a73d032eb45278ffa35,14669025,THE ZEKE,ZEKE,18,100000000000000000000000000000,1
0x7f1d8f30dce2f26e457d32b8027514c205fbcaf3,12961912,StarBase 9,SB9,9,1000000000000000000000000,1
0xeaf2ee2bcdd0820cde5b5a5f232794eb2c23828f,14882768,Teh Golden Two,Gold 2,9,1000000000000000000,1
0x545548147b56c67ad7bfa884ea7294f75e03ce63,10606535,ETHV,ETHV,18,100000000000000000000000000,1
0x3291298797ab7412909f8ff2f8ec510604182282,10868919,YFInsurance,YFIN,18,10000000000000000000000,1
0x9b3cd97424aa60936bdb95b0bcc4d60a0889955f,13905321,Shikimaru,Shikimaru,9,420000000000000000000000000000000,1
0x2b04780160a3085e2464c523c80e5e40e3cfa145,14832624,Open Book,BOOK,18,340000000000000000000000,1
0x58c7e512b0f55da886a5cd1fe7a9c4f90febd419,11102645,MILK.Finance,MILK,18,4990000000000000000000000,1
0x3fee8a23500131ce11a7429cfcd8e713b7eed676,15275351,GOBLINETH,GOBLINETH,9,100000000000000000,1
0x047e7d4ddffec13edceb2d3f18b43f9016d31fde,16005031,Proof Of Qatar,POQ,9,10000000000000000,1
0xdc48f19ebfac146087e999f03b96d8dfd9e100b5,14879139,Gandalf Inu,Olórin,9,1000000000000000000000,1
0xd6fbbb390514cb0623f256b5377c56b3085413fe,10866071,Libra Coin,LBC,18,990000000000000000000000000,1
0x0a96945a37e02b07c80ac386af80ee6a709c3ca4,10902935,PotatoToken (POTATO),PTT,18,400000000000000000000000,1
0x9dd1847fec97448f70693d9b714871eed65f586d,14655453,SMOLTAMA,SMOLTAMA,18,1000000000000000000000000000,1
0xa2926797194441b9968577ddc7a2c22229c0a019,16272136,White Eyed Dragon,WheYd,18,1000000000000000000000000000,1
0xec8e9a926e9ddcb9c0dec6fb7ec6dcf8ffebef08,14465799,BerylBit,BRB,18,300000000000000000000000000,1
0xd9951e63d333a685994dd90ecca723d152c51bb6,10566027,Antiample,XXAMP,18,100000000000000000000000000,1
0xad0899c439c1c0e78d72ae6039acd0649d4ee41c,14622427,Birds Eye View,EAGLE,9,1000000000000000000,1
0xddd41ace9d86d3e7c28f4bf0b334ca0aebce6398,12563378,ShibaMelon.com,SHELON 🍉,9,1000000000000000000000000000,1
0x45ce4370393c257a7ac4c93870a4c9889f33b858,15867095,Vine,VINE,18,1000000000000000000000000,1
0x28f0717e0b5935b86891632c4bfd5940c89747bb,15779608,THE INU,THE INU,18,1000000000000000000000000000,1
0x0ad462a8406ebfac6112944454f06f7c65457b1e,10868679,YFIE,YFIE,18,30000000000000000000000,1
0x05f2e92af410646d99f27d3eaaf1f5dbce168c78,15991827,Akroma Network,$AN,9,100000000000000000,1
0x21a406779ee075950cfbe5e5d04fa715eeb7f82b,14433444,sirplay.com/zh-hans/,SIRPLAY,9,100000000000000000000000,1
0x8cc2dccad813bb83230ba385e4394501cf24905d,13354561,Facebook Dead,FACEBOOKDEAD,9,100000000000000000,1
0xcb6a9a6153545a18980323fa1d3712bb4c2a4f3c,12610317,MoonStar,MoonStar,9,1000000000000000000000,1
0x2b99665764981c492ca3a771c98ac3635f3d770a,12828378,EverFren | t.me/EverFren,$EverFren 🐸,9,100000000000000000000000,1
0x6ab1378818d62fc37c6e61cc151d3a193ae2768c,15884675,The Heart of Defi,HEART,18,100000000000000000000000000,1
0x23faed88f620b5b90616ade06d672d84e95f3d6f,16021425,X,X,18,1000000000000000000000000000000,1
0x17cd8d80e60b52a8ea588bdc01cbd2d9bbf4e76a,15538946,DIANA PoS,DIANA,9,10000000000000000000,1
0x80a2a4cdad174ea730188943f47b9ed823f35297,14798291,BurnFloki,BurnFloki,9,1000000000000000000000,1
0x9ba7a704df4f42c4106dfcd3bce835944ecaeb40,16132989,WOJAK,WOJAK,9,1000000000000000000,1
0xc50ce5f0b9de895dc45b9f6ed8c5a36aee6ff3f9,16190687,GANGSTAR FINANCE ,GTF,9,1000000000000000,1
0xc5a5d33aeb08fb809c13cac62c593f1f9ebb2f63,15831567,DEXTools Inu,DEXT,8,10000000000000,1
0x6129b2067291af34ae0eda25d278a255a8d33e02,14518620,Bunny DAO,EGG,18,1000000000000000000000000000,1
0x99e2c293a8a6c3dae6a591cea322d0c3cd231b2c,15630757,Insomnia,Benzodiazepine,8,10000000000000000,1
0x8907407ae0cd3912af4b1bf32653fa119f3392f2,15279593,404Grow,404Grow,18,1000000000000000000000000000,1
0x0501e7a02c285b9b520fdbf1badc74ae931ad75d,10763385,Walnut.Finance,WTF,18,87389643441927433095511,1
0xa2ae885453cd345f82746c5e38bbcafa825a1a1f,16024338,Argentina Inu,ARGENTINA,18,1000000000000000000000000000,1
0x463494ecd12c12d43cfdfa36669001aa6e400b21,14587869,I♥U,Elon's Love,18,50000000000000000000000000000000,1
0x01d628abb67bfa9d25d78ad1e434595cb4e349b5,14701186,Doge Universe,DOGEU,9,1000000000000000000,1
0x89f0e8b531649bc39594a7ebb301b3df44892f93,15588067,CLASH OF CULTURE,STN,9,10000000000000000,1
0xce8eccd16338a8afbbdb6196575cd9b2925cb976,13774529,mini SHINJA,miniSHINJA,9,1000000000000000000,1
0x46e0016bff30eac1252929161e604b251b3e8c97,16070460,Batterium,Batterium,9,8000000000000000,1
0x4a0b1d2ab86c8c8a92a7c4d9f11fb7855ec2e60d,14812024,Wife Changing Money,WIFE,18,350000000000000000000000,1
0xe9ceb137155c670f33c40e16322b6b904465591e,16272473,The Great Seal,NOVUS,9,100000000000000000000,1
0x5ed130086c348293f916098a600169c0cab82def,10236772,ChainLink Private,LINKX,18,500000000000000000000000,1
0x737bac23b043a7a78042fe073873998e0ab7676e,15251436,Purge Inu,PURGE INU,9,1000000000000000000,1
0x75bd1b599d8d6c43d9906fe55d109dfe13c587d7,15611533,UNLEASHED DAO,UNLEASHED,18,500000000150000000000000000000000000,1
0x4825351be6181e243f6c2743c2f2c05778a89e3f,15446570,The Dragon Kamatari,Kamatari,18,1000000000000000000000000000,1
0xed08b690e7b2793c5cca4020f3c6dcb3a93e6820,15033488,BlackHole,BlackHole,9,666666666666000000000,1
0xd5f5a4d03f8758b4aad880a48366df2f02f21106,15012419,BlackCat,BlackCat,9,100000000000000000000,1
0x1824b06d9e69a241a5360773e843947e2aea4984,15990768,IShowSpeedInu,SEWY,9,100000000000000000,1
0x361eda9635a8535a0f5f57b3fc91a94fa943c54d,10731227,Guaranteed Income,GIN,18,25000000000000000000000,1
0xa1153af6d1eee9bfefd25e091622a918fad1a2ee,14985924,Buzz Inu,BUZZ,18,1000000000000000000000000000,1
0xfc3eb9b9afcc9d519bf00fea69dcc1e393f0c5f2,16402103,Missed the Pump,MISSOR,9,1000000000000000000,1
0x35df7c5fb0df360a6c9d26bc53b97c5f082b6a1c,10909279,EcoFi Genesis Token,EGT,18,100000000000000000000000000,1
0xde22795317da4ea01b109ff60f3709dbb7480ae8,15687465,WAKUWAKU,Anya,9,100000000000000,1
0x2d4b66940ad3bb68f3691cf76279d8d7285b0c39,10588472,DynamiteDeflationary,DD,18,888888888000000000000000000,1
0x0fed9612cd1110f01c887ac7477a7e3e5d7776e8,10996322,Centaur Token,CNTR,18,6000000000000000000000000000,1
0x325d1bb659f45e4d245b40b37498c882eaceefed,14666790,BorutoInu,BorutoInu,9,1000000000000000000,1
0x56ed4aad684cb845152a39c019fc516eb7ada4ce,15779484,Atomic Shiba,SHIBATOMIC,18,1000000000000000000000000000,1
0x7f0f118d083d5175ab9d2d34c4c8fa4f43c3f47b,12376281,PAMP.CC,PAMP,8,10000000000000000000,1
0x422252b656bcb93f2c3823737bf0bea0da5b02ab,10963567,LARP,LARP,18,77777000000000000000000,1
0x7301ede333f25dff6b63788a2a79e1c05a315bb5,15436328,Vitalik Julis Maximus,ETHUS,18,1000000000000000000000000000000,1
0x554cfba04414d96208d19b58a9f1c4baa30a9a3e,16090375,Code X,CodeX,9,1000000000000000000000,1
0xbf66f4aed01ae6436026772f2d5d7554d1fb7fdb,16324295,KureCoin,KC,18,100000000000000000000000000,1
0x73df54572d1665f8205d0348bdc06c2474b25b4c,10634246,SuperOracleProtocol,SOP,18,800000000000000000000000,1
0x67e83c2bba2273844d68025cf40e58ea3d313ef7,11093143,LazyPanda.Finance,LPYII,18,1500000000000000000000,1
0x1e334b4bcb44e769ccd41436cd54e76ffe8c6aef,15894171,WoW Protocol,$WoW,18,100000000000000000000000000,1
0x1706c33b9a5b12aeb85b862215378dee9480eb95,11087736,BananoDOS,yBAN,18,1623038403525576986408,1
0xfbb44a2e7e0031ac7723673756bbcdf616342a52,16302703,NOTHING,NOTHING,9,100000000000000000,1
0x71187b4ba96ad3d0a11c80dc8c698f525d474e90,16146637,NFT Futures,NFTF,9,1000000000000000000,1
0x2d0aad0d070a67c4e8b8ec026d4ea418db868728,12641408,TRUTHToken,TTH,18,50000000000000000000000000000,1
0xd39e7fc06abbcc233093178f1d86f64b58fe79be,13648098,Dolans Dungeon,DOLANSDUNGEON,9,1000000000000000,1
0x9baa2b8e6d3280d52846b60de7c55b5b35d6b52a,15860703,DOGE SEASON,DOGEZN,9,10000000000000000,1
0x466e0b236e8d7289b6fc0af239292e73f4196698,12542328,Ethereum Bank  t . me/ethereumbanktoken,$BANK,9,100000000000000000000000,1
0x89b44e8e7c0c5d6d93b755c6efa4a8ad8c11ef97,14818761,ZinogreInu,ZINOGRE,18,10000100000000000000000000000000000,1
0x81fcd4ed222817c607717b9bf95df31023b260b3,16248849,Happy New Year Elon,HNYE,18,1000000000000000000000000000,1
0x2211c03217b6fe5165260c566b6625245574bf93,10958396,GorillaVault y,YGV,18,2100000000000000000000,1
0x774de0801e07fcf76136d9eac3b548b4acb32762,15326304,Love Death Robots,LDRNFT,18,1000000000000000000000000000,1
0xa8d457fecdfe10bcc49bcd1238a7d5d1b2aede5b,15801063,Ithil Protocol,IP,18,5000000000000000000000000000,1
0xb0c2b6a23326eafce2c88b1365449076de18ba64,15073313,Meta Mind,$MMND,9,100000000000000000,1
0x7695459b9dcc32c2ab09c920314a0c43f7733f8e,14842046,Marcus Aurelius Inu,AURELIUS,9,3000000000000000000,1
0x1fb94559bae9d113b53bd5e0f55782a250a340a9,15077814,Orangutan,OGT,9,100000000000000000000,1
0x3fb6d3fd24725d256fb10de68d316bf3a3032082,15493969,Ishiba,ISHIBA,18,1000000000000000000000000000000,1
0x00f03ae7d297a73f4b18b0a83e2b7c6881b989ea,10649176,FastOracle Protocol,FOR,18,3500000000000000000000000,1
0xbe0e97a8e67073cc5f004fac5f1693db546472bd,10235177,XLink,XLNK,18,18000000000000000000000000000,1
0xab22e6a8473449375ec21fd87ca5da36ae9303ca,15546576,AngryPizza,APZ,9,1000000000000000000,1
0xc1fed3ca63947b33785849ca815a3cf480e305f9,15611053,Sect or Seven,VEE,9,3000000000000000000,1
0x860addc631c6db8d2c205f35ac77b895b9e7a89b,15883643,Michael,Michael,9,1000000000000000000,1
0x6f54ae7ba04b6226ce6e4b9494ab4146919fce68,10271349,Cnb network,CNB,18,20000000000000000000000000,1
0x9490ef135c1452a284eeac4d515223e5b3519470,15423375,GAINERBASED,G-BASED,9,1000000000000000000,1
0x7d8419a5487128b38064928a867d53fed51e59dc,16198984,Tracer AI,TRAI,8,100000000000000,1
0x43d7c5a8be625ed5fb66edde111f1a1240eccf80,15289334,Droid Cult,Droid Cult,9,100000000000000000,1
0x0ec8ef1a66762f66d290ed0a4ff2c1bab9c29d23,13700101,Fund Aggregator Token,FAT,9,1000000000000000000000,1
0xf3ad975c01db6a0b709d81d82e2dac8cf4bfa0e3,10733326,CHURN.FUND,CHURN,18,2000000000000000000000,1
0x49d7785fd57b3b4142ffc9abbd1ea271f6ac46f9,10829041,Satoshi Revolution,SATR,18,21000000000000000000000,1
0x47478c267b8f8cd8fac7cba2fb391ef77b2474c9,15887676,ABISH UNI,BISH,9,1000000000000000,1
0xfd2fb6d8aa4b78717e6c96fdf22e9887907b659b,15618829,Kyuubi Inu,KYU,18,10000000000000000000000000000,1
0xb29728e32517c327ac88712cd0666ec4bf894bea,14367463,Birds Aren't Real,BIRDS,9,1000000000000000000000000000,1
0xa1283da2d0996a96eaa149dd6b0f37b023a15efe,15480418,Gentloki,$GLOKI,9,1000000000000000000,1
0x4b33a786070675250b2ddbd0e0b6dc03971a1d88,16170494,Merry Christmas Inu,MCI,9,1000000000000000,1
0x3c3d09a429e52f4374ca549c4e505ddf1a3e280b,10795373,AntiBarn.Finance,ABFi,0,7202,1
0xc073129dafe8ee37440326bdf29027199b2a6794,11128213,Copier.Finance,Copy,18,1963628186790800795813,1
0x15ff4fc9498362f4398b88987374030c31d034c7,15311665,Bored Based Dev,BASED,18,1000000000000000000000000000,1
0x9cc497e37faeea29902be8f0f9c483b79e41700e,15607701,Tsuka Moon,TsukaMoon,18,1000000000000000000000000000,1
0x9cafe5e13c72900275ea35fce08a306cb07185e5,16048044,Sushinu,SUSHINU,18,1000000000000000000000000000,1
0x7f442f4f6f4082eb7e77503ae2051ac0f70925b6,13638125,StarlinkDAO,STARLK,18,10000000000000000000000000000000,1
0x68c31d6f80d2b7a2bf08c82922f0fe1ed467aef3,13603655,Kawaii-Shiba,KWSHIB,9,1000000000000000000000000000,1
0x5cc72b3d49274ba40f89d844b3b42662d6f5e353,14606626, Arabian Easter  ,AEASTER,18,100000000000000000000000000000000,1
0xc15a0738d45546f1ae9fc6e8b3af3bf1c600b209,13770581,ShermanGoose,ShermanGoose,9,1000000000000000000000000,1
0xf04d1aba861c3e03e7205045fab81254f3a178d3,15288354,SHIBUKI INU,SHIBUKI,18,3000000000000000000000000000,1
0xe039a126b958f18c6fde8a405ae8845cdfe20e04,16106235,Build-a-Black,BaB,9,1000000000000000000000,1
0x15b8e2835b0263c0b46105d99b594d839990cd32,15921832,Pochita Inu,POCHITA,18,1000000000000000000000000000,1
0xd1e50e2fec26f871dd39e334425032a41eef210a,13017443,Uranus,ANUS🪐,9,1000000000000000000000,1
0x56a29c4759dd6e9debc4f21073991f136305b1bc,15517673,It Was All A Dream,REALITY,18,100000000000000000000000000000,1
0x2b2949fa8adc929f8023b795758483df442a8583,14720700,Nuro Inu,NuRo,9,9900000000000000000,1
0x9b2800a0d50a37d261d722809e32cc1aec651105,15693996,Waira Inu,WAIRA,8,10000000000000000,1
0x2e5b744e7c3a3f287f5c0b99f67be56cb5fc9e9a,15352698,Medusa,Medusa,9,90000000000000000000,1
0x8e3d63c511059321b5c3c08b341aeb814b70f29f,15584132,Fuck The Devz,FTD,18,1000000000000000000000000000000,1
0xafe05e3eb53aed1a163d6fbc83bbabb787a437ee,15234289,Hustlers University,TOPG,18,1000000000000000000000000000,1
0xec99e4d47d748576388bbfc114ff4575adc46a40,11008667,Dokidoki.finance,DOKI,18,50000000000000000000000,1
0x270ab7adf76406fae438fde1da71571f1dc519e8,10738953,POOL.finance,POOL,18,20000000000000000000000,1
0x596dc9f2f7847958f6ef9f121aa7150764058c80,14587719,SqueakDAO,SQUEAK,9,1000000000000000000000,1
0xf04e612ae36f9f1570ae7e9c40efed641403503e,16106805,Baby Bitcoin Dark,BBTCD,9,21000000000000000,1
0xbe00a1685b42faf8901b4cf5235447fb5fd2fd44,12662021,My Token Totoro! | https://t.me/MyTokentoro,MTT,18,1000000000000001010000000000000000000000000000000,1
0x3d422c1a958c042dcabc07d61d74210758bddc1c,15282544,BLACK SOLANA,BLACKSOL,9,1000000000000000000,1
0x03e7055afa4a1e91ea94959009931ee3a830421f,11101371,AntiTenSpeed.finance,ATENS,18,10000000000000000000000,1
0xd34a2051ac17bdd44d76aa84ea7fcf8419130e55,16299571,Kabosu Inu,Kabosu Inu,18,1000000000000000000000000000000,1
0x329021941cfdc10dcb50fae904997cac2eaa5ad3,15372718,Tancho Inu,TINU,9,100000000000000000,1
0xf392debfe4477bdb3dd748ed4bee214e0c897f85,15137291,KraCoin,KRAC,9,10000000000000000,1
0x0f26d3d2a97d7ca36e6c6db355483fb5c946c8d6,10633955,NextOracleNetwork,NON,18,1000000000000000000000000,1
0x38e0698eb80072a56533812b6b9e0356d5cec322,14381034,Absolutely Something,ABSO,18,1000000000000000000000000000,1
0x179cf541e8c2a6ad3d51f97623fa40fd957696e2,16090424,Fable Of The Cult,CYRANT,18,1000000000000000000000000000,1
0xa06ae68ff70ec61d11e2416b42150b6045f6cce0,14561812,SANI Protector,SENTRY,18,1000000000000000000000000000,1
0x21cf4807a7bb437bf490e03311b2698e0bf07402,15134197,The Great Pyramid,KHUFU,9,1000000000000000,1
0x69b09ae9329d466a14b75ae2b94def0adc5cf5cc,16178914,FairyQueen,Seelie,18,1000000000000000000000000000,1
0x2129ff6000b95a973236020bcd2b2006b0d8e019,10610663,MYX Network,MYX,18,853536605699383297017001823,1
0x3ac4db5bc01db3b63c7cb1efd9639446b9fd0c25,15028183,Courage,Courage,9,10000000000000000000000,1
0xa597e4bde5f4066897a56f78f1f9929b90168785,13928028,2022 Gooses,22G,9,69000000000000000000000,1
0xf13ca5360679d5bc0bc9ee717825e5a4ba447b0e,15904402,Doge Space,DOGESPACE,9,1000000000000000,1
0xf0c7265c881328f17230b21dbd1258572b65798f,15526534,Shaisu,HI,9,100000000000000000,1
0xcfff018b95f2e46c141c883aa4cb6f173ea5960e,10576902,tranfsat network,TRFNT,18,1000000000000000000000000000,1
0x48df12c7b523800ecc49ccdf07827ed4d16c7e0c,14355363,Fighter Jet,MIG-29,9,100000000000000000000000000000000,1
0xd96a37ead544d68e1d41080b66e8c83c6dfa23d8,15595291,Money Printer,Printer,8,100000000000000000,1
0x6301a2fbb75809fe2979887fa5b713cc61eaf242,15914024,BABY MASQ,BMSQ,9,1000000000000000000,1
0x5913d0f34615923552ee913dbe809f9f348e706e,10772796,BMJ Master Nodes,BMJ,18,210000000000000000000000,1
0x1baf86b84b4805a19f15101d4c1c94d852e0007e,16065886,Dev Inu,DINU,8,100000000000000000,1
0x86608ae094201f32a4371fc355bc8320acef741a,12756132,ScoobyDooInu | t.me/ScoobyDooGroup,SCOOBY,9,100000000000000000000000000,1
0x4b63f62f48d8026f0269218d640d403327cd09d8,15985168,BigBangLottery,BANG,18,1000000000000000000000000,1
0x97df19430f28890cb1337e8f54ff5c1deaca86ca,16078638,GOLDEN LAEEB,GOLDLAEEB,18,100000000000000000000000000000,1
0xc5bb1ebd26b7f3a1e896429fd1a7c2cd9efdedc2,15095029,GentaInu,GTA,9,100000000000000000,1
0x8a3fd50433b28e47ea5f78dabd5749965e795ff6,15251094,RASCAL INU,RASCAL,9,1000000000000000000,1
0xa61cd6b7a27506e148dc966ea6739ed9956d812e,14078076,Ōkami Inu,Ōkami,9,1000000000000000000,1
0x1a76b8cd1fb296867eff42f78ac3832e06eebacd,15725182,True Tsuka,True,9,100000000000000000,1
0x0baf2a2361fd8c37563321ca95c1df23843f0b46,15785683,rage.trade,RAGE,18,9000000000000000000000000000,1
0x783bb6c972bf610698555a3ee273502e3d9e5082,14873995,TodokiInu,TodokiInu,9,10000000000000000000,1
0xdb214282f3f8f02fcdba717254b8d6b8453dfded,15804707,Hear! Hear!,HH,9,1000000000000000,1
0x54204480dbefc23abd5c4ddb5a1bd9a294b5b556,16122059,Joga Bonito,Joga,18,1000000000000000000000000000,1
0xa3604b62e72c6b02d845a305cc3e9f3beec3bac6,10984556,PEOPLES TEMPLE,KOOL,18,918000000000000000000,1
0xcb8db46d4b0fb9d633a1767a01140bcfe8e21478,15103691,Sir Inu,SIR,9,1000000000000000000,1
0x8e923a87745a569dccab63d145645a86c7ecf0fc,15867929,Satoshi14,14y,8,100000000000000,1
0x4e3079ee234c40985f7335bec962e7cba910e91e,15670576,Alan,ALAN,18,1000000000000000000000000000,1
0xe5c96a42aebc62a6decbc6c7436209128cbf920b,11051924,DomoGovernance.Org,DOMO,18,90000000000000000000000,1
0x3bbdc10763215b7b284f400d93d76b841be8688b,15263897,Her Token,HER,18,1000000000000000000000000000,1
0xcce634c4ab1743881e0ca2469ef894e63c8f3c88,16066887,THE COMMUNITY,CMNT,8,100000000000000000,1
0xec69791b4f26db957c9899f2a76108391902c696,14346580,Twisted ESG Insanity,ESG,9,1000000000000000000000000000,1
0x2e84b4bb1726b3770ed86370f5aa964ed2d77dee,15399576,Wild West,WILD,18,1000000000000000000000000000,1
0x1c8bf471aa910afd56e666dfe9ae5b94df98dc58,15891965,HASH,$Hash,18,1000000000000000000000000000,1
0xace810f3e905f971abfd07068dd95cbafaa17cfe,16036900,Fable of The Grimace,$FOTG,9,100000000000000000000,1
0x9b682720f147d35e032d6f4b1098abfdd904890f,15840313,Wakanda Forever,W4EVER,18,1000000000000000000000000000,1
0x5ac410dce0568ebd6c74972df659a52e9a62d6af,15714213,Teh Only One,UNIQUE,18,1000000000000000000,1
0x9b4431c7d320c23b1fc905df20368916a51bc3a8,15649383,Ahead of Bullish,BULL,18,100000000000000000000000000,1
0xb46c761c7bd6f79939142466ae04560d1a461cd9,16371930,SHITSUKA,SHITSU,9,1000000000000000000,1
0x24f9c8d7ea23f72f955f5feb41aecb9d45bc589e,14789661,ShibLuna Inu,ShibLuna,9,10000000000000000000,1
0x942fb60431dd5f8cd12d4acf60bd721ac0c3dac9,15169056,GORILLA,GORILLA,9,1000000000000000000000000000,1
0x173b2dea8552e2c792a9da10f000c1286663cbdd,13678727,MultiNetworkCapital,MNC,9,1000000000000000000000,1
0x51c43d51b52f5abaca8d699e36a895950e8d6b70,15329289,HEDGY🐾,HEDGY🐾,9,1000000000000000000000000000,1
0xf6cef368fe02741c1363ad732c3823f7e537500b,13841865,JUICED,JUICY,9,100000000000000000000,1
0x93a8233b6f5d96ce7129e23d6981b0d65ae41647,15803627,Samurai,Bushidō,9,1000000000000000000,1
0x46922864ad2a5e77180c6ca9ed8aa1fd74e28e30,15640444,GAWK2.0,GAWK2.0,18,100000000000000000000000000000000,1
0xfc3d260e7abd4871e62b8bc54e09a0698f402dd7,15851971,Teh Fund Protocol,FUND,9,1000000000000000,1
0x7a8626b2d5dc8a1d659a6a4116812fce80a747cd,14226210,Red Shib,REDSHIB,18,1000000000000000000000000000,1
0xb385da5c37fae11b81a41faed680ac0fe9ee435a,15970758,LARPY INU,LINU,9,12345678910000000000,1
0x51b9a2f21af8a9ab837165e1ca0ac3a8c693e078,15815835,THE Wingsuiting INU,THE1OF8,8,10000000000000000,1
0xa4bd5dbe02bb12bdb1ea028d20929bfcd6b51071,16128406,Korols,KOROLS,9,10000000000000000,1
0x35d4a1fb250e28a0d01670bb1588f69437e66653,14684084,Ninja Dao,NINJADAO,18,1000000000000000000000000000,1
0x9de3a3159ea5d3b9407c65ca9718f10eb088ef46,15669619,The Unconquerable,INVICTUS,18,100000000000000000000000000000000,1
0xc814611ba14b13df5b1f804bf32b7aa5a47a80b2,10303859,Hex Dex,HED,18,1000000000000000000000000000,1
0x48259fba666af5ec264195c5dae3c8a87c7a8e59,16266473,Yatagarasu,CROW,9,1000000000000000000,1
0x3a335418cf17de21f2047a7701ff04048d01c673,15267190,DogEra,DogEra,9,1000000000000000000,1
0x08195e144640d182447bc0415f7a27aa381a6e23,16341306,Old Facebook,FB,18,1000000000000000000000000000,1
0x91a24504c79d494078b368c10d37cb83c928ee98,15929817,FLIP THE BEAR,$FTB,18,100000000000000000000000000,1
0x9274da6cba1f459dbfd08651b824611e22e60ea4,16241820,The Ancient Star,STAR,18,100000000000000000000000000,1
0x206a7167d0eedbdc351fbda21bb22b702b5f8640,16258520,Naomi,MOMOA,9,100000000000000000,1
0xa0ccdf45b7e2f683f5068adc1a5f6afde8076022,15692404,BnBUST,BnBUST,9,100000000000000000,1
0x907a452b36cd71d847bd7ca0ffc38e0f083c4733,15663377,noeffort.io,NFFRT,18,10000000000000000000000000,1
0xd36611519d4aaba895908405c1bab12617a068bd,14808906,LUNAFARM,LUNAFARM,9,1000000000000000000000,1
0x7a691e6a01ae30c1580241378036d42d3dd66c52,15145033,Nice Try Token,NICE,9,100000000000000000000000,1
0x759d6a8a29141879ab10de04780441d6259e15f2,15845305,Quark Network,$QKI,9,100000000000000000000,1
0xc9670365e93055914baff9ba41265b53289d6f5b,16394092,Full Send,SENDING,9,1000000000000000000,1
0x039d57e2259689ae917fc3beb91bd28fa994a4da,15426899,xiao,xioa,18,1000000000000000000000000000,1
